month,day,year,daily_cum_cubic_m_across_basin,basin_area,avg_mm_rainfall
3,3,2009,11696056.91429,1913575363,6.112148567775012
3,4,2009,11696056.91429,1913575363,6.112148567775012
3,5,2009,11696056.91429,1913575363,6.112148567775012
3,6,2009,11696056.91429,1913575363,6.112148567775012
3,7,2009,11696056.91429,1913575363,6.112148567775012
3,8,2009,11696056.91429,1913575363,6.112148567775012
3,9,2009,11696056.91429,1913575363,6.112148567775012
3,10,2009,11699574.352559999,1913575363,6.113986717626861
3,11,2009,44702738.85132,1913575363,23.36084573185425
3,12,2009,131206889.00466001,1913575363,68.56635570336825
3,13,2009,136621280.89706,1913575363,71.3958193331213
3,14,2009,136650243.55736002,1913575363,71.41095469745554
3,15,2009,139295889.65359002,1913575363,72.7935216699328
3,16,2009,139295889.65359002,1913575363,72.7935216699328
3,17,2009,139295889.65359002,1913575363,72.7935216699328
3,18,2009,139295889.65359002,1913575363,72.7935216699328
3,19,2009,139295889.65359002,1913575363,72.7935216699328
3,20,2009,139295889.65359002,1913575363,72.7935216699328
3,21,2009,139295889.65359002,1913575363,72.7935216699328
3,22,2009,139295889.65359002,1913575363,72.7935216699328
3,23,2009,139295889.65359002,1913575363,72.7935216699328
3,24,2009,139295889.65359002,1913575363,72.7935216699328
3,25,2009,139295889.65359002,1913575363,72.7935216699328
3,26,2009,153868937.92243,1913575363,80.4091340730906
3,27,2009,153868937.92243,1913575363,80.4091340730906
3,28,2009,153868937.92243,1913575363,80.4091340730906
3,29,2009,153868937.92243,1913575363,80.4091340730906
3,30,2009,153868937.92243,1913575363,80.4091340730906
3,31,2009,153868937.92243,1913575363,80.4091340730906
4,1,2009,153868937.92243,1913575363,80.4091340730906
4,2,2009,153885489.90563002,1913575363,80.41778384122624
4,3,2009,153885489.90563002,1913575363,80.41778384122624
4,4,2009,153885489.90563002,1913575363,80.41778384122624
4,5,2009,153885489.90563002,1913575363,80.41778384122624
