grib_id,hrap_x,hrap_y,center_lon,center_lat
73441,576,66,-98.4748,26.5093
73442,577,66,-98.4379,26.5055
73443,578,66,-98.4011,26.5017
73444,579,66,-98.3642,26.4979
73445,580,66,-98.3274,26.4940
73446,581,66,-98.2906,26.4902
73447,582,66,-98.2537,26.4863
73448,583,66,-98.2169,26.4824
73449,584,66,-98.1801,26.4784
73450,585,66,-98.1433,26.4745
73451,586,66,-98.1065,26.4705
73452,587,66,-98.0697,26.4665
73453,588,66,-98.0329,26.4625
73454,589,66,-97.9961,26.4585
73455,590,66,-97.9593,26.4544
73456,591,66,-97.9226,26.4503
73457,592,66,-97.8858,26.4462
73458,593,66,-97.8490,26.4421
73459,594,66,-97.8123,26.4380
73460,595,66,-97.7755,26.4338
73461,596,66,-97.7388,26.4296
73462,597,66,-97.7020,26.4254
73463,598,66,-97.6653,26.4212
73464,599,66,-97.6286,26.4170
73465,600,66,-97.5919,26.4127
73466,601,66,-97.5551,26.4084
73467,602,66,-97.5184,26.4041
73468,603,66,-97.4817,26.3998
73469,604,66,-97.4450,26.3954
73470,605,66,-97.4083,26.3911
73471,606,66,-97.3717,26.3867
73472,607,66,-97.3350,26.3823
73473,608,66,-97.2983,26.3778
73474,609,66,-97.2616,26.3734
73475,610,66,-97.2250,26.3689
73476,611,66,-97.1883,26.3644
73477,612,66,-97.1517,26.3599
73478,613,66,-97.1150,26.3554
74540,554,67,-99.2832,26.6202
74541,555,67,-99.2462,26.6169
74542,556,67,-99.2092,26.6136
74543,557,67,-99.1722,26.6102
74544,558,67,-99.1352,26.6068
74545,559,67,-99.0983,26.6034
74546,560,67,-99.0613,26.6000
74547,561,67,-99.0243,26.5965
74548,562,67,-98.9874,26.5931
74549,563,67,-98.9504,26.5896
74550,564,67,-98.9135,26.5861
74551,565,67,-98.8766,26.5825
74552,566,67,-98.8396,26.5790
74553,567,67,-98.8027,26.5754
74554,568,67,-98.7658,26.5718
74555,569,67,-98.7288,26.5682
74556,570,67,-98.6919,26.5646
74557,571,67,-98.6550,26.5609
74558,572,67,-98.6181,26.5572
74559,573,67,-98.5812,26.5535
74560,574,67,-98.5443,26.5498
74561,575,67,-98.5074,26.5460
74562,576,67,-98.4706,26.5423
74563,577,67,-98.4337,26.5385
74564,578,67,-98.3968,26.5347
74565,579,67,-98.3599,26.5309
74566,580,67,-98.3231,26.5270
74567,581,67,-98.2862,26.5231
74568,582,67,-98.2494,26.5192
74569,583,67,-98.2125,26.5153
74570,584,67,-98.1757,26.5114
74571,585,67,-98.1389,26.5074
74572,586,67,-98.1020,26.5035
74573,587,67,-98.0652,26.4995
74574,588,67,-98.0284,26.4954
74575,589,67,-97.9916,26.4914
74576,590,67,-97.9548,26.4873
74577,591,67,-97.9180,26.4833
74578,592,67,-97.8812,26.4792
74579,593,67,-97.8444,26.4750
74580,594,67,-97.8076,26.4709
74581,595,67,-97.7709,26.4667
74582,596,67,-97.7341,26.4625
74583,597,67,-97.6973,26.4583
74584,598,67,-97.6606,26.4541
74585,599,67,-97.6238,26.4499
74586,600,67,-97.5871,26.4456
74587,601,67,-97.5503,26.4413
74588,602,67,-97.5136,26.4370
74589,603,67,-97.4769,26.4327
74590,604,67,-97.4402,26.4283
74591,605,67,-97.4034,26.4239
74592,606,67,-97.3667,26.4195
74593,607,67,-97.3300,26.4151
74594,608,67,-97.2933,26.4107
74595,609,67,-97.2567,26.4062
74596,610,67,-97.2200,26.4017
74597,611,67,-97.1833,26.3972
74598,612,67,-97.1466,26.3927
75661,554,68,-99.2795,26.6533
75662,555,68,-99.2425,26.6500
75663,556,68,-99.2054,26.6466
75664,557,68,-99.1684,26.6433
75665,558,68,-99.1314,26.6399
75666,559,68,-99.0944,26.6365
75667,560,68,-99.0575,26.6330
75668,561,68,-99.0205,26.6296
75669,562,68,-98.9835,26.6261
75670,563,68,-98.9465,26.6226
75671,564,68,-98.9096,26.6191
75672,565,68,-98.8726,26.6156
75673,566,68,-98.8356,26.6120
75674,567,68,-98.7987,26.6084
75675,568,68,-98.7617,26.6048
75676,569,68,-98.7248,26.6012
75677,570,68,-98.6878,26.5976
75678,571,68,-98.6509,26.5939
75679,572,68,-98.6140,26.5902
75680,573,68,-98.5771,26.5865
75681,574,68,-98.5401,26.5828
75682,575,68,-98.5032,26.5790
75683,576,68,-98.4663,26.5753
75684,577,68,-98.4294,26.5715
75685,578,68,-98.3925,26.5677
75686,579,68,-98.3556,26.5638
75687,580,68,-98.3188,26.5600
75688,581,68,-98.2819,26.5561
75689,582,68,-98.2450,26.5522
75690,583,68,-98.2081,26.5483
75691,584,68,-98.1713,26.5444
75692,585,68,-98.1344,26.5404
75693,586,68,-98.0976,26.5364
75694,587,68,-98.0607,26.5324
75695,588,68,-98.0239,26.5284
75696,589,68,-97.9871,26.5244
75697,590,68,-97.9502,26.5203
75698,591,68,-97.9134,26.5162
75699,592,68,-97.8766,26.5121
75700,593,68,-97.8398,26.5080
75701,594,68,-97.8030,26.5038
75702,595,68,-97.7662,26.4997
75703,596,68,-97.7294,26.4955
75704,597,68,-97.6926,26.4913
75705,598,68,-97.6558,26.4870
75706,599,68,-97.6191,26.4828
75707,600,68,-97.5823,26.4785
75708,601,68,-97.5455,26.4742
75709,602,68,-97.5088,26.4699
75710,603,68,-97.4720,26.4655
75711,604,68,-97.4353,26.4612
75712,605,68,-97.3985,26.4568
75713,606,68,-97.3618,26.4524
75714,607,68,-97.3251,26.4480
75715,608,68,-97.2884,26.4435
75716,609,68,-97.2517,26.4391
75717,610,68,-97.2150,26.4346
75718,611,68,-97.1783,26.4301
75719,612,68,-97.1416,26.4256
76781,553,69,-99.3128,26.6897
76782,554,69,-99.2758,26.6864
76783,555,69,-99.2387,26.6831
76784,556,69,-99.2017,26.6797
76785,557,69,-99.1647,26.6764
76786,558,69,-99.1276,26.6730
76787,559,69,-99.0906,26.6695
76788,560,69,-99.0536,26.6661
76789,561,69,-99.0166,26.6627
76790,562,69,-98.9796,26.6592
76791,563,69,-98.9426,26.6557
76792,564,69,-98.9056,26.6522
76793,565,69,-98.8686,26.6486
76794,566,69,-98.8316,26.6451
76795,567,69,-98.7947,26.6415
76796,568,69,-98.7577,26.6379
76797,569,69,-98.7207,26.6343
76798,570,69,-98.6838,26.6306
76799,571,69,-98.6468,26.6269
76800,572,69,-98.6099,26.6232
76801,573,69,-98.5729,26.6195
76802,574,69,-98.5360,26.6158
76803,575,69,-98.4990,26.6121
76804,576,69,-98.4621,26.6083
76805,577,69,-98.4252,26.6045
76806,578,69,-98.3883,26.6007
76807,579,69,-98.3513,26.5968
76808,580,69,-98.3144,26.5930
76809,581,69,-98.2775,26.5891
76810,582,69,-98.2406,26.5852
76811,583,69,-98.2038,26.5813
76812,584,69,-98.1669,26.5773
76813,585,69,-98.1300,26.5734
76814,586,69,-98.0931,26.5694
76815,587,69,-98.0562,26.5654
76816,588,69,-98.0194,26.5614
76817,589,69,-97.9825,26.5573
76818,590,69,-97.9457,26.5532
76819,591,69,-97.9088,26.5492
76820,592,69,-97.8720,26.5450
76821,593,69,-97.8352,26.5409
76822,594,69,-97.7983,26.5368
76823,595,69,-97.7615,26.5326
76824,596,69,-97.7247,26.5284
76825,597,69,-97.6879,26.5242
76826,598,69,-97.6511,26.5199
76827,599,69,-97.6143,26.5157
76828,600,69,-97.5775,26.5114
76829,601,69,-97.5407,26.5071
76830,602,69,-97.5039,26.5028
76831,603,69,-97.4672,26.4984
76832,604,69,-97.4304,26.4941
76833,605,69,-97.3936,26.4897
76834,606,69,-97.3569,26.4853
76835,607,69,-97.3201,26.4809
76836,608,69,-97.2834,26.4764
76837,609,69,-97.2467,26.4720
76838,610,69,-97.2099,26.4675
76839,611,69,-97.1732,26.4630
76840,612,69,-97.1365,26.4584
77902,553,70,-99.3091,26.7228
77903,554,70,-99.2720,26.7195
77904,555,70,-99.2350,26.7162
77905,556,70,-99.1979,26.7128
77906,557,70,-99.1609,26.7094
77907,558,70,-99.1238,26.7060
77908,559,70,-99.0868,26.7026
77909,560,70,-99.0497,26.6992
77910,561,70,-99.0127,26.6957
77911,562,70,-98.9757,26.6923
77912,563,70,-98.9387,26.6888
77913,564,70,-98.9017,26.6852
77914,565,70,-98.8646,26.6817
77915,566,70,-98.8276,26.6781
77916,567,70,-98.7906,26.6745
77917,568,70,-98.7536,26.6709
77918,569,70,-98.7167,26.6673
77919,570,70,-98.6797,26.6636
77920,571,70,-98.6427,26.6600
77921,572,70,-98.6057,26.6563
77922,573,70,-98.5687,26.6526
77923,574,70,-98.5318,26.6488
77924,575,70,-98.4948,26.6451
77925,576,70,-98.4579,26.6413
77926,577,70,-98.4209,26.6375
77927,578,70,-98.3840,26.6337
77928,579,70,-98.3470,26.6298
77929,580,70,-98.3101,26.6260
77930,581,70,-98.2732,26.6221
77931,582,70,-98.2363,26.6182
77932,583,70,-98.1994,26.6143
77933,584,70,-98.1624,26.6103
77934,585,70,-98.1255,26.6064
77935,586,70,-98.0886,26.6024
77936,587,70,-98.0518,26.5984
77937,588,70,-98.0149,26.5943
77938,589,70,-97.9780,26.5903
77939,590,70,-97.9411,26.5862
77940,591,70,-97.9042,26.5821
77941,592,70,-97.8674,26.5780
77942,593,70,-97.8305,26.5739
77943,594,70,-97.7937,26.5697
77944,595,70,-97.7568,26.5655
77945,596,70,-97.7200,26.5613
77946,597,70,-97.6832,26.5571
77947,598,70,-97.6463,26.5529
77948,599,70,-97.6095,26.5486
77949,600,70,-97.5727,26.5443
77950,601,70,-97.5359,26.5400
77951,602,70,-97.4991,26.5357
77952,603,70,-97.4623,26.5314
77953,604,70,-97.4255,26.5270
77954,605,70,-97.3887,26.5226
77955,606,70,-97.3520,26.5182
77956,607,70,-97.3152,26.5138
77957,608,70,-97.2784,26.5093
77958,609,70,-97.2417,26.5048
77959,610,70,-97.2049,26.5004
77960,611,70,-97.1682,26.4958
79022,552,71,-99.3425,26.7592
79023,553,71,-99.3054,26.7559
79024,554,71,-99.2683,26.7526
79025,555,71,-99.2312,26.7493
79026,556,71,-99.1942,26.7459
79027,557,71,-99.1571,26.7425
79028,558,71,-99.1200,26.7391
79029,559,71,-99.0829,26.7357
79030,560,71,-99.0459,26.7323
79031,561,71,-99.0088,26.7288
79032,562,71,-98.9718,26.7253
79033,563,71,-98.9347,26.7218
79034,564,71,-98.8977,26.7183
79035,565,71,-98.8607,26.7148
79036,566,71,-98.8236,26.7112
79037,567,71,-98.7866,26.7076
79038,568,71,-98.7496,26.7040
79039,569,71,-98.7126,26.7004
79040,570,71,-98.6756,26.6967
79041,571,71,-98.6386,26.6930
79042,572,71,-98.6016,26.6893
79043,573,71,-98.5646,26.6856
79044,574,71,-98.5276,26.6819
79045,575,71,-98.4906,26.6781
79046,576,71,-98.4536,26.6743
79047,577,71,-98.4167,26.6705
79048,578,71,-98.3797,26.6667
79049,579,71,-98.3427,26.6629
79050,580,71,-98.3058,26.6590
79051,581,71,-98.2688,26.6551
79052,582,71,-98.2319,26.6512
79053,583,71,-98.1949,26.6473
79054,584,71,-98.1580,26.6433
79055,585,71,-98.1211,26.6394
79056,586,71,-98.0842,26.6354
79057,587,71,-98.0473,26.6314
79058,588,71,-98.0103,26.6273
79059,589,71,-97.9734,26.6233
79060,590,71,-97.9365,26.6192
79061,591,71,-97.8997,26.6151
79062,592,71,-97.8628,26.6110
79063,593,71,-97.8259,26.6068
79064,594,71,-97.7890,26.6027
79065,595,71,-97.7522,26.5985
79066,596,71,-97.7153,26.5943
79067,597,71,-97.6784,26.5901
79068,598,71,-97.6416,26.5858
79069,599,71,-97.6047,26.5816
79070,600,71,-97.5679,26.5773
79071,601,71,-97.5311,26.5730
79072,602,71,-97.4942,26.5686
79073,603,71,-97.4574,26.5643
79074,604,71,-97.4206,26.5599
79075,605,71,-97.3838,26.5555
79076,606,71,-97.3470,26.5511
79077,607,71,-97.3102,26.5467
79078,608,71,-97.2734,26.5422
79079,609,71,-97.2367,26.5377
79080,610,71,-97.1999,26.5332
79081,611,71,-97.1631,26.5287
80142,551,72,-99.3759,26.7956
80143,552,72,-99.3388,26.7923
80144,553,72,-99.3017,26.7891
80145,554,72,-99.2646,26.7857
80146,555,72,-99.2275,26.7824
80147,556,72,-99.1904,26.7790
80148,557,72,-99.1533,26.7757
80149,558,72,-99.1162,26.7723
80150,559,72,-99.0791,26.7688
80151,560,72,-99.0420,26.7654
80152,561,72,-99.0049,26.7619
80153,562,72,-98.9679,26.7584
80154,563,72,-98.9308,26.7549
80155,564,72,-98.8937,26.7514
80156,565,72,-98.8567,26.7478
80157,566,72,-98.8196,26.7443
80158,567,72,-98.7826,26.7407
80159,568,72,-98.7455,26.7371
80160,569,72,-98.7085,26.7334
80161,570,72,-98.6715,26.7298
80162,571,72,-98.6344,26.7261
80163,572,72,-98.5974,26.7224
80164,573,72,-98.5604,26.7187
80165,574,72,-98.5234,26.7149
80166,575,72,-98.4864,26.7112
80167,576,72,-98.4494,26.7074
80168,577,72,-98.4124,26.7036
80169,578,72,-98.3754,26.6997
80170,579,72,-98.3384,26.6959
80171,580,72,-98.3014,26.6920
80172,581,72,-98.2645,26.6881
80173,582,72,-98.2275,26.6842
80174,583,72,-98.1905,26.6803
80175,584,72,-98.1536,26.6763
80176,585,72,-98.1166,26.6724
80177,586,72,-98.0797,26.6684
80178,587,72,-98.0428,26.6644
80179,588,72,-98.0058,26.6603
80180,589,72,-97.9689,26.6563
80181,590,72,-97.9320,26.6522
80182,591,72,-97.8951,26.6481
80183,592,72,-97.8581,26.6440
80184,593,72,-97.8212,26.6398
80185,594,72,-97.7843,26.6356
80186,595,72,-97.7475,26.6315
80187,596,72,-97.7106,26.6273
80188,597,72,-97.6737,26.6230
80189,598,72,-97.6368,26.6188
80190,599,72,-97.6000,26.6145
80191,600,72,-97.5631,26.6102
80192,601,72,-97.5262,26.6059
80193,602,72,-97.4894,26.6016
80194,603,72,-97.4526,26.5972
80195,604,72,-97.4157,26.5928
80196,605,72,-97.3789,26.5884
80197,606,72,-97.3421,26.5840
80198,607,72,-97.3053,26.5796
80199,608,72,-97.2684,26.5751
80200,609,72,-97.2316,26.5707
80201,610,72,-97.1948,26.5662
81262,550,73,-99.4094,26.8320
81263,551,73,-99.3723,26.8288
81264,552,73,-99.3351,26.8255
81265,553,73,-99.2980,26.8222
81266,554,73,-99.2609,26.8189
81267,555,73,-99.2237,26.8155
81268,556,73,-99.1866,26.8122
81269,557,73,-99.1495,26.8088
81270,558,73,-99.1124,26.8054
81271,559,73,-99.0753,26.8019
81272,560,73,-99.0381,26.7985
81273,561,73,-99.0010,26.7950
81274,562,73,-98.9639,26.7915
81275,563,73,-98.9269,26.7880
81276,564,73,-98.8898,26.7845
81277,565,73,-98.8527,26.7809
81278,566,73,-98.8156,26.7774
81279,567,73,-98.7785,26.7738
81280,568,73,-98.7415,26.7701
81281,569,73,-98.7044,26.7665
81282,570,73,-98.6674,26.7628
81283,571,73,-98.6303,26.7592
81284,572,73,-98.5933,26.7555
81285,573,73,-98.5562,26.7517
81286,574,73,-98.5192,26.7480
81287,575,73,-98.4822,26.7442
81288,576,73,-98.4451,26.7404
81289,577,73,-98.4081,26.7366
81290,578,73,-98.3711,26.7328
81291,579,73,-98.3341,26.7289
81292,580,73,-98.2971,26.7251
81293,581,73,-98.2601,26.7212
81294,582,73,-98.2231,26.7173
81295,583,73,-98.1861,26.7133
81296,584,73,-98.1491,26.7094
81297,585,73,-98.1122,26.7054
81298,586,73,-98.0752,26.7014
81299,587,73,-98.0382,26.6974
81300,588,73,-98.0013,26.6933
81301,589,73,-97.9643,26.6893
81302,590,73,-97.9274,26.6852
81303,591,73,-97.8905,26.6811
81304,592,73,-97.8535,26.6769
81305,593,73,-97.8166,26.6728
81306,594,73,-97.7797,26.6686
81307,595,73,-97.7428,26.6644
81308,596,73,-97.7059,26.6602
81309,597,73,-97.6690,26.6560
81310,598,73,-97.6321,26.6517
81311,599,73,-97.5952,26.6475
81312,600,73,-97.5583,26.6432
81313,601,73,-97.5214,26.6389
81314,602,73,-97.4845,26.6345
81315,603,73,-97.4477,26.6302
81316,604,73,-97.4108,26.6258
81317,605,73,-97.3740,26.6214
81318,606,73,-97.3371,26.6170
81319,607,73,-97.3003,26.6125
81320,608,73,-97.2634,26.6081
81321,609,73,-97.2266,26.6036
81322,610,73,-97.1898,26.5991
82382,549,74,-99.4430,26.8684
82383,550,74,-99.4058,26.8652
82384,551,74,-99.3686,26.8619
82385,552,74,-99.3315,26.8586
82386,553,74,-99.2943,26.8553
82387,554,74,-99.2571,26.8520
82388,555,74,-99.2200,26.8487
82389,556,74,-99.1828,26.8453
82390,557,74,-99.1457,26.8419
82391,558,74,-99.1085,26.8385
82392,559,74,-99.0714,26.8351
82393,560,74,-99.0343,26.8316
82394,561,74,-98.9971,26.8282
82395,562,74,-98.9600,26.8247
82396,563,74,-98.9229,26.8211
82397,564,74,-98.8858,26.8176
82398,565,74,-98.8487,26.8140
82399,566,74,-98.8116,26.8105
82400,567,74,-98.7745,26.8069
82401,568,74,-98.7374,26.8032
82402,569,74,-98.7003,26.7996
82403,570,74,-98.6632,26.7959
82404,571,74,-98.6262,26.7923
82405,572,74,-98.5891,26.7885
82406,573,74,-98.5520,26.7848
82407,574,74,-98.5150,26.7811
82408,575,74,-98.4779,26.7773
82409,576,74,-98.4409,26.7735
82410,577,74,-98.4038,26.7697
82411,578,74,-98.3668,26.7659
82412,579,74,-98.3298,26.7620
82413,580,74,-98.2927,26.7581
82414,581,74,-98.2557,26.7542
82415,582,74,-98.2187,26.7503
82416,583,74,-98.1817,26.7464
82417,584,74,-98.1447,26.7424
82418,585,74,-98.1077,26.7384
82419,586,74,-98.0707,26.7344
82420,587,74,-98.0337,26.7304
82421,588,74,-97.9967,26.7263
82422,589,74,-97.9598,26.7223
82423,590,74,-97.9228,26.7182
82424,591,74,-97.8858,26.7141
82425,592,74,-97.8489,26.7099
82426,593,74,-97.8119,26.7058
82427,594,74,-97.7750,26.7016
82428,595,74,-97.7381,26.6974
82429,596,74,-97.7011,26.6932
82430,597,74,-97.6642,26.6890
82431,598,74,-97.6273,26.6847
82432,599,74,-97.5904,26.6804
82433,600,74,-97.5535,26.6761
82434,601,74,-97.5166,26.6718
82435,602,74,-97.4797,26.6675
82436,603,74,-97.4428,26.6631
82437,604,74,-97.4059,26.6587
82438,605,74,-97.3690,26.6543
82439,606,74,-97.3322,26.6499
82440,607,74,-97.2953,26.6455
82441,608,74,-97.2584,26.6410
82442,609,74,-97.2216,26.6365
83502,548,75,-99.4766,26.9048
83503,549,75,-99.4394,26.9016
83504,550,75,-99.4022,26.8984
83505,551,75,-99.3650,26.8951
83506,552,75,-99.3278,26.8918
83507,553,75,-99.2906,26.8885
83508,554,75,-99.2534,26.8852
83509,555,75,-99.2162,26.8818
83510,556,75,-99.1790,26.8785
83511,557,75,-99.1419,26.8751
83512,558,75,-99.1047,26.8717
83513,559,75,-99.0675,26.8682
83514,560,75,-99.0304,26.8648
83515,561,75,-98.9932,26.8613
83516,562,75,-98.9561,26.8578
83517,563,75,-98.9190,26.8543
83518,564,75,-98.8818,26.8507
83519,565,75,-98.8447,26.8472
83520,566,75,-98.8076,26.8436
83521,567,75,-98.7704,26.8400
83522,568,75,-98.7333,26.8364
83523,569,75,-98.6962,26.8327
83524,570,75,-98.6591,26.8290
83525,571,75,-98.6220,26.8254
83526,572,75,-98.5849,26.8216
83527,573,75,-98.5478,26.8179
83528,574,75,-98.5108,26.8142
83529,575,75,-98.4737,26.8104
83530,576,75,-98.4366,26.8066
83531,577,75,-98.3995,26.8028
83532,578,75,-98.3625,26.7989
83533,579,75,-98.3254,26.7951
83534,580,75,-98.2884,26.7912
83535,581,75,-98.2513,26.7873
83536,582,75,-98.2143,26.7834
83537,583,75,-98.1773,26.7794
83538,584,75,-98.1402,26.7755
83539,585,75,-98.1032,26.7715
83540,586,75,-98.0662,26.7675
83541,587,75,-98.0292,26.7634
83542,588,75,-97.9922,26.7594
83543,589,75,-97.9552,26.7553
83544,590,75,-97.9182,26.7512
83545,591,75,-97.8812,26.7471
83546,592,75,-97.8442,26.7430
83547,593,75,-97.8073,26.7388
83548,594,75,-97.7703,26.7346
83549,595,75,-97.7333,26.7304
83550,596,75,-97.6964,26.7262
83551,597,75,-97.6594,26.7220
83552,598,75,-97.6225,26.7177
83553,599,75,-97.5856,26.7134
83554,600,75,-97.5486,26.7091
83555,601,75,-97.5117,26.7048
83556,602,75,-97.4748,26.7005
83557,603,75,-97.4379,26.6961
83558,604,75,-97.4010,26.6917
83559,605,75,-97.3641,26.6873
83560,606,75,-97.3272,26.6829
83561,607,75,-97.2903,26.6784
83562,608,75,-97.2534,26.6739
83563,609,75,-97.2165,26.6694
84623,548,76,-99.4730,26.9380
84624,549,76,-99.4357,26.9348
84625,550,76,-99.3985,26.9315
84626,551,76,-99.3613,26.9283
84627,552,76,-99.3241,26.9250
84628,553,76,-99.2869,26.9217
84629,554,76,-99.2496,26.9183
84630,555,76,-99.2124,26.9150
84631,556,76,-99.1752,26.9116
84632,557,76,-99.1381,26.9082
84633,558,76,-99.1009,26.9048
84634,559,76,-99.0637,26.9014
84635,560,76,-99.0265,26.8979
84636,561,76,-98.9893,26.8944
84637,562,76,-98.9522,26.8909
84638,563,76,-98.9150,26.8874
84639,564,76,-98.8778,26.8839
84640,565,76,-98.8407,26.8803
84641,566,76,-98.8035,26.8767
84642,567,76,-98.7664,26.8731
84643,568,76,-98.7293,26.8695
84644,569,76,-98.6921,26.8658
84645,570,76,-98.6550,26.8622
84646,571,76,-98.6179,26.8585
84647,572,76,-98.5808,26.8547
84648,573,76,-98.5436,26.8510
84649,574,76,-98.5065,26.8473
84650,575,76,-98.4694,26.8435
84651,576,76,-98.4323,26.8397
84652,577,76,-98.3953,26.8359
84653,578,76,-98.3582,26.8320
84654,579,76,-98.3211,26.8281
84655,580,76,-98.2840,26.8243
84656,581,76,-98.2470,26.8204
84657,582,76,-98.2099,26.8164
84658,583,76,-98.1728,26.8125
84659,584,76,-98.1358,26.8085
84660,585,76,-98.0987,26.8045
84661,586,76,-98.0617,26.8005
84662,587,76,-98.0247,26.7965
84663,588,76,-97.9876,26.7924
84664,589,76,-97.9506,26.7883
84665,590,76,-97.9136,26.7842
84666,591,76,-97.8766,26.7801
84667,592,76,-97.8396,26.7760
84668,593,76,-97.8026,26.7718
84669,594,76,-97.7656,26.7676
84670,595,76,-97.7286,26.7634
84671,596,76,-97.6917,26.7592
84672,597,76,-97.6547,26.7550
84673,598,76,-97.6177,26.7507
84674,599,76,-97.5808,26.7464
84675,600,76,-97.5438,26.7421
84676,601,76,-97.5069,26.7378
84677,602,76,-97.4699,26.7334
84678,603,76,-97.4330,26.7291
84679,604,76,-97.3961,26.7247
84680,605,76,-97.3591,26.7203
84681,606,76,-97.3222,26.7158
84682,607,76,-97.2853,26.7114
84683,608,76,-97.2484,26.7069
85743,547,77,-99.5066,26.9744
85744,548,77,-99.4694,26.9712
85745,549,77,-99.4321,26.9680
85746,550,77,-99.3949,26.9647
85747,551,77,-99.3576,26.9615
85748,552,77,-99.3204,26.9582
85749,553,77,-99.2831,26.9549
85750,554,77,-99.2459,26.9515
85751,555,77,-99.2087,26.9482
85752,556,77,-99.1714,26.9448
85753,557,77,-99.1342,26.9414
85754,558,77,-99.0970,26.9380
85755,559,77,-99.0598,26.9345
85756,560,77,-99.0226,26.9311
85757,561,77,-98.9854,26.9276
85758,562,77,-98.9482,26.9241
85759,563,77,-98.9110,26.9206
85760,564,77,-98.8738,26.9170
85761,565,77,-98.8367,26.9134
85762,566,77,-98.7995,26.9099
85763,567,77,-98.7623,26.9062
85764,568,77,-98.7252,26.9026
85765,569,77,-98.6880,26.8990
85766,570,77,-98.6509,26.8953
85767,571,77,-98.6137,26.8916
85768,572,77,-98.5766,26.8879
85769,573,77,-98.5394,26.8841
85770,574,77,-98.5023,26.8804
85771,575,77,-98.4652,26.8766
85772,576,77,-98.4281,26.8728
85773,577,77,-98.3910,26.8690
85774,578,77,-98.3539,26.8651
85775,579,77,-98.3167,26.8612
85776,580,77,-98.2797,26.8573
85777,581,77,-98.2426,26.8534
85778,582,77,-98.2055,26.8495
85779,583,77,-98.1684,26.8456
85780,584,77,-98.1313,26.8416
85781,585,77,-98.0943,26.8376
85782,586,77,-98.0572,26.8336
85783,587,77,-98.0201,26.8295
85784,588,77,-97.9831,26.8255
85785,589,77,-97.9460,26.8214
85786,590,77,-97.9090,26.8173
85787,591,77,-97.8720,26.8132
85788,592,77,-97.8350,26.8090
85789,593,77,-97.7979,26.8049
85790,594,77,-97.7609,26.8007
85791,595,77,-97.7239,26.7965
85792,596,77,-97.6869,26.7922
85793,597,77,-97.6499,26.7880
85794,598,77,-97.6129,26.7837
85795,599,77,-97.5759,26.7794
85796,600,77,-97.5390,26.7751
85797,601,77,-97.5020,26.7708
85798,602,77,-97.4650,26.7664
85799,603,77,-97.4281,26.7621
85800,604,77,-97.3911,26.7577
85801,605,77,-97.3542,26.7532
85802,606,77,-97.3172,26.7488
85803,607,77,-97.2803,26.7443
85804,608,77,-97.2434,26.7399
86863,546,78,-99.5403,27.0108
86864,547,78,-99.5030,27.0076
86865,548,78,-99.4658,27.0044
86866,549,78,-99.4285,27.0012
86867,550,78,-99.3912,26.9979
86868,551,78,-99.3539,26.9947
86869,552,78,-99.3167,26.9914
86870,553,78,-99.2794,26.9881
86871,554,78,-99.2421,26.9847
86872,555,78,-99.2049,26.9814
86873,556,78,-99.1676,26.9780
86874,557,78,-99.1304,26.9746
86875,558,78,-99.0932,26.9712
86876,559,78,-99.0559,26.9677
86877,560,78,-99.0187,26.9642
86878,561,78,-98.9815,26.9608
86879,562,78,-98.9443,26.9572
86880,563,78,-98.9071,26.9537
86881,564,78,-98.8699,26.9502
86882,565,78,-98.8327,26.9466
86883,566,78,-98.7955,26.9430
